[2025-03-29 17:08:10,281] INFO - Starting fold 1
[2025-03-29 17:08:10,281] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:08:12,719] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:08:13,865] INFO - Constructing hypergraph incidence matrix! (This may take several minutes...)
[2025-03-29 17:28:14,986] INFO - Fold 5 Epoch 550: Test Loss 0.6676, Test Acc 0.6377, Test F1 0.6309
[2025-03-29 17:28:15,131] INFO - Fold 5 Epoch 555: Train Loss 0.5243, Train Acc 0.7357, Train F1 0.7275
[2025-03-29 17:28:15,131] INFO - Fold 5 Epoch 555: Test Loss 0.5806, Test Acc 0.6522, Test F1 0.6364
[2025-03-29 17:28:15,276] INFO - Fold 5 Epoch 560: Train Loss 0.6191, Train Acc 0.6786, Train F1 0.6786
[2025-03-29 17:28:15,277] INFO - Fold 5 Epoch 560: Test Loss 0.7735, Test Acc 0.6667, Test F1 0.6638
[2025-03-29 17:28:15,427] INFO - Fold 5 Epoch 565: Train Loss 0.5303, Train Acc 0.6929, Train F1 0.6921
[2025-03-29 17:28:15,427] INFO - Fold 5 Epoch 565: Test Loss 0.6404, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:15,571] INFO - Fold 5 Epoch 570: Train Loss 0.5351, Train Acc 0.6929, Train F1 0.6925
[2025-03-29 17:28:15,571] INFO - Fold 5 Epoch 570: Test Loss 0.6550, Test Acc 0.6812, Test F1 0.6812
[2025-03-29 17:28:15,716] INFO - Fold 5 Epoch 575: Train Loss 0.5324, Train Acc 0.6964, Train F1 0.6958
[2025-03-29 17:28:15,716] INFO - Fold 5 Epoch 575: Test Loss 0.6477, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:15,867] INFO - Fold 5 Epoch 580: Train Loss 0.5115, Train Acc 0.7143, Train F1 0.7104
[2025-03-29 17:28:15,867] INFO - Fold 5 Epoch 580: Test Loss 0.6207, Test Acc 0.6667, Test F1 0.6647
[2025-03-29 17:28:16,010] INFO - Fold 5 Epoch 585: Train Loss 0.5074, Train Acc 0.7321, Train F1 0.7261
[2025-03-29 17:28:16,010] INFO - Fold 5 Epoch 585: Test Loss 0.6024, Test Acc 0.6522, Test F1 0.6441
[2025-03-29 17:28:16,154] INFO - Fold 5 Epoch 590: Train Loss 0.5502, Train Acc 0.6786, Train F1 0.6527
[2025-03-29 17:28:16,155] INFO - Fold 5 Epoch 590: Test Loss 0.5866, Test Acc 0.6812, Test F1 0.6569
[2025-03-29 17:28:16,299] INFO - Fold 5 Epoch 595: Train Loss 0.5135, Train Acc 0.7250, Train F1 0.7182
[2025-03-29 17:28:16,299] INFO - Fold 5 Epoch 595: Test Loss 0.6088, Test Acc 0.6667, Test F1 0.6574
[2025-03-29 17:28:16,450] INFO - Fold 5 Epoch 600: Train Loss 0.6196, Train Acc 0.6643, Train F1 0.6642
[2025-03-29 17:28:16,450] INFO - Fold 5 Epoch 600: Test Loss 0.7718, Test Acc 0.6522, Test F1 0.6482
[2025-03-29 17:28:16,595] INFO - Fold 5 Epoch 605: Train Loss 0.5283, Train Acc 0.7036, Train F1 0.7018
[2025-03-29 17:28:16,595] INFO - Fold 5 Epoch 605: Test Loss 0.6441, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:16,748] INFO - Fold 5 Epoch 610: Train Loss 0.5154, Train Acc 0.7107, Train F1 0.7070
[2025-03-29 17:28:16,748] INFO - Fold 5 Epoch 610: Test Loss 0.6384, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:16,889] INFO - Fold 5 Epoch 615: Train Loss 0.5064, Train Acc 0.7286, Train F1 0.7221
[2025-03-29 17:28:16,889] INFO - Fold 5 Epoch 615: Test Loss 0.6021, Test Acc 0.6522, Test F1 0.6441
[2025-03-29 17:28:17,035] INFO - Fold 5 Epoch 620: Train Loss 0.5077, Train Acc 0.7321, Train F1 0.7255
[2025-03-29 17:28:17,035] INFO - Fold 5 Epoch 620: Test Loss 0.5911, Test Acc 0.6667, Test F1 0.6537
[2025-03-29 17:28:17,182] INFO - Fold 5 Epoch 625: Train Loss 0.5424, Train Acc 0.7071, Train F1 0.7049
[2025-03-29 17:28:17,182] INFO - Fold 5 Epoch 625: Test Loss 0.6906, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:17,332] INFO - Fold 5 Epoch 630: Train Loss 0.5045, Train Acc 0.7321, Train F1 0.7261
[2025-03-29 17:28:17,332] INFO - Fold 5 Epoch 630: Test Loss 0.6037, Test Acc 0.6667, Test F1 0.6604
[2025-03-29 17:28:17,476] INFO - Fold 5 Epoch 635: Train Loss 0.5164, Train Acc 0.7179, Train F1 0.7151
[2025-03-29 17:28:17,476] INFO - Fold 5 Epoch 635: Test Loss 0.6547, Test Acc 0.6377, Test F1 0.6369
[2025-03-29 17:28:17,619] INFO - Fold 5 Epoch 640: Train Loss 0.5046, Train Acc 0.7321, Train F1 0.7261
[2025-03-29 17:28:17,619] INFO - Fold 5 Epoch 640: Test Loss 0.6152, Test Acc 0.6522, Test F1 0.6441
[2025-03-29 17:28:17,770] INFO - Fold 5 Epoch 645: Train Loss 0.5093, Train Acc 0.7143, Train F1 0.7104
[2025-03-29 17:28:17,770] INFO - Fold 5 Epoch 645: Test Loss 0.6348, Test Acc 0.6667, Test F1 0.6647
[2025-03-29 17:28:17,914] INFO - Fold 5 Epoch 650: Train Loss 0.6177, Train Acc 0.6893, Train F1 0.6894
[2025-03-29 17:28:17,915] INFO - Fold 5 Epoch 650: Test Loss 0.7962, Test Acc 0.6812, Test F1 0.6793
[2025-03-29 17:28:18,058] INFO - Fold 5 Epoch 655: Train Loss 0.5499, Train Acc 0.6964, Train F1 0.6960
[2025-03-29 17:28:18,058] INFO - Fold 5 Epoch 655: Test Loss 0.6863, Test Acc 0.6522, Test F1 0.6523
[2025-03-29 17:28:18,206] INFO - Fold 5 Epoch 660: Train Loss 0.5290, Train Acc 0.7107, Train F1 0.7087
[2025-03-29 17:28:18,207] INFO - Fold 5 Epoch 660: Test Loss 0.6835, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:18,351] INFO - Fold 5 Epoch 665: Train Loss 0.5374, Train Acc 0.6643, Train F1 0.6324
[2025-03-29 17:28:18,352] INFO - Fold 5 Epoch 665: Test Loss 0.5743, Test Acc 0.6812, Test F1 0.6569
[2025-03-29 17:28:18,495] INFO - Fold 5 Epoch 670: Train Loss 0.5076, Train Acc 0.7107, Train F1 0.7065
[2025-03-29 17:28:18,495] INFO - Fold 5 Epoch 670: Test Loss 0.6396, Test Acc 0.6522, Test F1 0.6492
[2025-03-29 17:28:18,638] INFO - Fold 5 Epoch 675: Train Loss 0.5317, Train Acc 0.7036, Train F1 0.7024
[2025-03-29 17:28:18,638] INFO - Fold 5 Epoch 675: Test Loss 0.6752, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:18,786] INFO - Fold 5 Epoch 680: Train Loss 0.5022, Train Acc 0.7250, Train F1 0.7182
[2025-03-29 17:28:18,786] INFO - Fold 5 Epoch 680: Test Loss 0.6159, Test Acc 0.6522, Test F1 0.6441
[2025-03-29 17:28:18,933] INFO - Fold 5 Epoch 685: Train Loss 0.5095, Train Acc 0.7321, Train F1 0.7248
[2025-03-29 17:28:18,933] INFO - Fold 5 Epoch 685: Test Loss 0.6098, Test Acc 0.6667, Test F1 0.6537
[2025-03-29 17:28:19,074] INFO - Fold 5 Epoch 690: Train Loss 0.4964, Train Acc 0.7250, Train F1 0.7194
[2025-03-29 17:28:19,074] INFO - Fold 5 Epoch 690: Test Loss 0.6195, Test Acc 0.6522, Test F1 0.6470
[2025-03-29 17:28:19,215] INFO - Fold 5 Epoch 695: Train Loss 0.5025, Train Acc 0.7214, Train F1 0.7171
[2025-03-29 17:28:19,215] INFO - Fold 5 Epoch 695: Test Loss 0.6468, Test Acc 0.6377, Test F1 0.6355
[2025-03-29 17:28:19,358] INFO - Fold 5 Epoch 700: Train Loss 0.5032, Train Acc 0.7214, Train F1 0.7171
[2025-03-29 17:28:19,359] INFO - Fold 5 Epoch 700: Test Loss 0.6506, Test Acc 0.6377, Test F1 0.6355
[2025-03-29 17:28:19,506] INFO - Fold 5 Epoch 705: Train Loss 0.5225, Train Acc 0.7071, Train F1 0.7053
[2025-03-29 17:28:19,506] INFO - Fold 5 Epoch 705: Test Loss 0.6691, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:19,654] INFO - Fold 5 Epoch 710: Train Loss 0.6326, Train Acc 0.6750, Train F1 0.6750
[2025-03-29 17:28:19,654] INFO - Fold 5 Epoch 710: Test Loss 0.8396, Test Acc 0.6667, Test F1 0.6638
[2025-03-29 17:28:19,797] INFO - Fold 5 Epoch 715: Train Loss 0.5412, Train Acc 0.7000, Train F1 0.6994
[2025-03-29 17:28:19,797] INFO - Fold 5 Epoch 715: Test Loss 0.6957, Test Acc 0.6522, Test F1 0.6523
[2025-03-29 17:28:19,940] INFO - Fold 5 Epoch 720: Train Loss 0.5070, Train Acc 0.7250, Train F1 0.7194
[2025-03-29 17:28:19,940] INFO - Fold 5 Epoch 720: Test Loss 0.6546, Test Acc 0.6522, Test F1 0.6470
[2025-03-29 17:28:20,084] INFO - Fold 5 Epoch 725: Train Loss 0.5460, Train Acc 0.6857, Train F1 0.6618
[2025-03-29 17:28:20,084] INFO - Fold 5 Epoch 725: Test Loss 0.5998, Test Acc 0.6812, Test F1 0.6569
[2025-03-29 17:28:20,235] INFO - Fold 5 Epoch 730: Train Loss 0.5108, Train Acc 0.7179, Train F1 0.7142
[2025-03-29 17:28:20,235] INFO - Fold 5 Epoch 730: Test Loss 0.6419, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:20,379] INFO - Fold 5 Epoch 735: Train Loss 0.5628, Train Acc 0.7000, Train F1 0.6990
[2025-03-29 17:28:20,379] INFO - Fold 5 Epoch 735: Test Loss 0.7471, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:20,527] INFO - Fold 5 Epoch 740: Train Loss 0.6156, Train Acc 0.7071, Train F1 0.7071
[2025-03-29 17:28:20,527] INFO - Fold 5 Epoch 740: Test Loss 0.8187, Test Acc 0.6812, Test F1 0.6793
[2025-03-29 17:28:20,671] INFO - Fold 5 Epoch 745: Train Loss 0.4942, Train Acc 0.7429, Train F1 0.7342
[2025-03-29 17:28:20,672] INFO - Fold 5 Epoch 745: Test Loss 0.5925, Test Acc 0.6667, Test F1 0.6537
[2025-03-29 17:28:20,815] INFO - Fold 5 Epoch 750: Train Loss 0.5182, Train Acc 0.7321, Train F1 0.7203
[2025-03-29 17:28:20,816] INFO - Fold 5 Epoch 750: Test Loss 0.6081, Test Acc 0.6812, Test F1 0.6622
[2025-03-29 17:28:20,959] INFO - Fold 5 Epoch 755: Train Loss 0.4998, Train Acc 0.7250, Train F1 0.7210
[2025-03-29 17:28:20,960] INFO - Fold 5 Epoch 755: Test Loss 0.6535, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:21,103] INFO - Fold 5 Epoch 760: Train Loss 0.5027, Train Acc 0.7179, Train F1 0.7142
[2025-03-29 17:28:21,103] INFO - Fold 5 Epoch 760: Test Loss 0.6604, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:21,248] INFO - Fold 5 Epoch 765: Train Loss 0.5100, Train Acc 0.7321, Train F1 0.7248
[2025-03-29 17:28:21,248] INFO - Fold 5 Epoch 765: Test Loss 0.6366, Test Acc 0.6667, Test F1 0.6537
[2025-03-29 17:28:21,392] INFO - Fold 5 Epoch 770: Train Loss 0.4967, Train Acc 0.7393, Train F1 0.7308
[2025-03-29 17:28:21,392] INFO - Fold 5 Epoch 770: Test Loss 0.5924, Test Acc 0.6667, Test F1 0.6537
[2025-03-29 17:28:21,536] INFO - Fold 5 Epoch 775: Train Loss 0.5325, Train Acc 0.7286, Train F1 0.7215
[2025-03-29 17:28:21,536] INFO - Fold 5 Epoch 775: Test Loss 0.6781, Test Acc 0.6522, Test F1 0.6441
[2025-03-29 17:28:21,683] INFO - Fold 5 Epoch 780: Train Loss 0.5196, Train Acc 0.7286, Train F1 0.7257
[2025-03-29 17:28:21,683] INFO - Fold 5 Epoch 780: Test Loss 0.6690, Test Acc 0.6377, Test F1 0.6369
[2025-03-29 17:28:21,828] INFO - Fold 5 Epoch 785: Train Loss 0.5158, Train Acc 0.7321, Train F1 0.7248
[2025-03-29 17:28:21,829] INFO - Fold 5 Epoch 785: Test Loss 0.6643, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:21,973] INFO - Fold 5 Epoch 790: Train Loss 0.4845, Train Acc 0.7357, Train F1 0.7288
[2025-03-29 17:28:21,973] INFO - Fold 5 Epoch 790: Test Loss 0.6055, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:22,117] INFO - Fold 5 Epoch 795: Train Loss 0.5072, Train Acc 0.7250, Train F1 0.7210
[2025-03-29 17:28:22,117] INFO - Fold 5 Epoch 795: Test Loss 0.6927, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:22,261] INFO - Fold 5 Epoch 800: Train Loss 0.5192, Train Acc 0.7107, Train F1 0.7087
[2025-03-29 17:28:22,261] INFO - Fold 5 Epoch 800: Test Loss 0.6942, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:22,404] INFO - Fold 5 Epoch 805: Train Loss 0.4882, Train Acc 0.7321, Train F1 0.7277
[2025-03-29 17:28:22,405] INFO - Fold 5 Epoch 805: Test Loss 0.6587, Test Acc 0.6522, Test F1 0.6492
[2025-03-29 17:28:22,553] INFO - Fold 5 Epoch 810: Train Loss 0.4978, Train Acc 0.7286, Train F1 0.7244
[2025-03-29 17:28:22,553] INFO - Fold 5 Epoch 810: Test Loss 0.6719, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:22,698] INFO - Fold 5 Epoch 815: Train Loss 0.5326, Train Acc 0.7179, Train F1 0.7155
[2025-03-29 17:28:22,698] INFO - Fold 5 Epoch 815: Test Loss 0.7270, Test Acc 0.6377, Test F1 0.6369
[2025-03-29 17:28:22,840] INFO - Fold 5 Epoch 820: Train Loss 0.5718, Train Acc 0.6893, Train F1 0.6891
[2025-03-29 17:28:22,841] INFO - Fold 5 Epoch 820: Test Loss 0.7314, Test Acc 0.7101, Test F1 0.7095
[2025-03-29 17:28:22,983] INFO - Fold 5 Epoch 825: Train Loss 0.4861, Train Acc 0.7357, Train F1 0.7288
[2025-03-29 17:28:22,983] INFO - Fold 5 Epoch 825: Test Loss 0.6542, Test Acc 0.6667, Test F1 0.6574
[2025-03-29 17:28:23,126] INFO - Fold 5 Epoch 830: Train Loss 0.4815, Train Acc 0.7357, Train F1 0.7295
[2025-03-29 17:28:23,126] INFO - Fold 5 Epoch 830: Test Loss 0.6276, Test Acc 0.6522, Test F1 0.6441
[2025-03-29 17:28:23,275] INFO - Fold 5 Epoch 835: Train Loss 0.5144, Train Acc 0.7286, Train F1 0.7244
[2025-03-29 17:28:23,275] INFO - Fold 5 Epoch 835: Test Loss 0.6733, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:23,426] INFO - Fold 5 Epoch 840: Train Loss 0.5237, Train Acc 0.7321, Train F1 0.7287
[2025-03-29 17:28:23,426] INFO - Fold 5 Epoch 840: Test Loss 0.7202, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:23,570] INFO - Fold 5 Epoch 845: Train Loss 0.4787, Train Acc 0.7393, Train F1 0.7328
[2025-03-29 17:28:23,571] INFO - Fold 5 Epoch 845: Test Loss 0.6258, Test Acc 0.6522, Test F1 0.6441
[2025-03-29 17:28:23,715] INFO - Fold 5 Epoch 850: Train Loss 0.5662, Train Acc 0.7036, Train F1 0.7024
[2025-03-29 17:28:23,715] INFO - Fold 5 Epoch 850: Test Loss 0.8059, Test Acc 0.6522, Test F1 0.6519
[2025-03-29 17:28:23,858] INFO - Fold 5 Epoch 855: Train Loss 0.4742, Train Acc 0.7393, Train F1 0.7322
[2025-03-29 17:28:23,858] INFO - Fold 5 Epoch 855: Test Loss 0.6120, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:24,008] INFO - Fold 5 Epoch 860: Train Loss 0.4924, Train Acc 0.7321, Train F1 0.7277
[2025-03-29 17:28:24,008] INFO - Fold 5 Epoch 860: Test Loss 0.6848, Test Acc 0.6522, Test F1 0.6492
[2025-03-29 17:28:24,153] INFO - Fold 5 Epoch 865: Train Loss 0.4761, Train Acc 0.7393, Train F1 0.7340
[2025-03-29 17:28:24,154] INFO - Fold 5 Epoch 865: Test Loss 0.6437, Test Acc 0.6667, Test F1 0.6629
[2025-03-29 17:28:24,302] INFO - Fold 5 Epoch 870: Train Loss 0.4802, Train Acc 0.7464, Train F1 0.7368
[2025-03-29 17:28:24,302] INFO - Fold 5 Epoch 870: Test Loss 0.6103, Test Acc 0.6667, Test F1 0.6493
[2025-03-29 17:28:24,445] INFO - Fold 5 Epoch 875: Train Loss 0.4977, Train Acc 0.7321, Train F1 0.7277
[2025-03-29 17:28:24,445] INFO - Fold 5 Epoch 875: Test Loss 0.7034, Test Acc 0.6522, Test F1 0.6492
[2025-03-29 17:28:24,588] INFO - Fold 5 Epoch 880: Train Loss 0.5101, Train Acc 0.7286, Train F1 0.7244
[2025-03-29 17:28:24,588] INFO - Fold 5 Epoch 880: Test Loss 0.6409, Test Acc 0.6522, Test F1 0.6492
[2025-03-29 17:28:24,730] INFO - Fold 5 Epoch 885: Train Loss 0.4876, Train Acc 0.7357, Train F1 0.7306
[2025-03-29 17:28:24,730] INFO - Fold 5 Epoch 885: Test Loss 0.6786, Test Acc 0.6667, Test F1 0.6629
[2025-03-29 17:28:24,879] INFO - Fold 5 Epoch 890: Train Loss 0.4739, Train Acc 0.7393, Train F1 0.7322
[2025-03-29 17:28:24,879] INFO - Fold 5 Epoch 890: Test Loss 0.6420, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:25,023] INFO - Fold 5 Epoch 895: Train Loss 0.4725, Train Acc 0.7393, Train F1 0.7322
[2025-03-29 17:28:25,023] INFO - Fold 5 Epoch 895: Test Loss 0.6241, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:25,172] INFO - Fold 5 Epoch 900: Train Loss 0.4825, Train Acc 0.7321, Train F1 0.7248
[2025-03-29 17:28:25,172] INFO - Fold 5 Epoch 900: Test Loss 0.6655, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:25,316] INFO - Fold 5 Epoch 905: Train Loss 0.4701, Train Acc 0.7464, Train F1 0.7375
[2025-03-29 17:28:25,317] INFO - Fold 5 Epoch 905: Test Loss 0.6037, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:25,461] INFO - Fold 5 Epoch 910: Train Loss 0.5395, Train Acc 0.7357, Train F1 0.7282
[2025-03-29 17:28:25,461] INFO - Fold 5 Epoch 910: Test Loss 0.7214, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:25,610] INFO - Fold 5 Epoch 915: Train Loss 0.4727, Train Acc 0.7429, Train F1 0.7334
[2025-03-29 17:28:25,610] INFO - Fold 5 Epoch 915: Test Loss 0.5980, Test Acc 0.6812, Test F1 0.6667
[2025-03-29 17:28:25,754] INFO - Fold 5 Epoch 920: Train Loss 0.4862, Train Acc 0.7393, Train F1 0.7322
[2025-03-29 17:28:25,754] INFO - Fold 5 Epoch 920: Test Loss 0.6830, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:25,899] INFO - Fold 5 Epoch 925: Train Loss 0.4755, Train Acc 0.7500, Train F1 0.7401
[2025-03-29 17:28:25,899] INFO - Fold 5 Epoch 925: Test Loss 0.6123, Test Acc 0.6812, Test F1 0.6622
[2025-03-29 17:28:26,049] INFO - Fold 5 Epoch 930: Train Loss 0.4689, Train Acc 0.7429, Train F1 0.7349
[2025-03-29 17:28:26,049] INFO - Fold 5 Epoch 930: Test Loss 0.6516, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:26,193] INFO - Fold 5 Epoch 935: Train Loss 0.4634, Train Acc 0.7429, Train F1 0.7362
[2025-03-29 17:28:26,193] INFO - Fold 5 Epoch 935: Test Loss 0.6453, Test Acc 0.6667, Test F1 0.6574
[2025-03-29 17:28:26,336] INFO - Fold 5 Epoch 940: Train Loss 0.5523, Train Acc 0.7143, Train F1 0.7128
[2025-03-29 17:28:26,336] INFO - Fold 5 Epoch 940: Test Loss 0.8046, Test Acc 0.6522, Test F1 0.6523
[2025-03-29 17:28:26,480] INFO - Fold 5 Epoch 945: Train Loss 0.4732, Train Acc 0.7393, Train F1 0.7345
[2025-03-29 17:28:26,481] INFO - Fold 5 Epoch 945: Test Loss 0.6635, Test Acc 0.6667, Test F1 0.6629
[2025-03-29 17:28:26,624] INFO - Fold 5 Epoch 950: Train Loss 0.4732, Train Acc 0.7429, Train F1 0.7342
[2025-03-29 17:28:26,624] INFO - Fold 5 Epoch 950: Test Loss 0.6485, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:26,767] INFO - Fold 5 Epoch 955: Train Loss 0.4675, Train Acc 0.7429, Train F1 0.7334
[2025-03-29 17:28:26,767] INFO - Fold 5 Epoch 955: Test Loss 0.6357, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:26,917] INFO - Fold 5 Epoch 960: Train Loss 0.4783, Train Acc 0.7393, Train F1 0.7278
[2025-03-29 17:28:26,917] INFO - Fold 5 Epoch 960: Test Loss 0.6219, Test Acc 0.6812, Test F1 0.6622
[2025-03-29 17:28:27,063] INFO - Fold 5 Epoch 965: Train Loss 0.5028, Train Acc 0.7000, Train F1 0.6771
[2025-03-29 17:28:27,063] INFO - Fold 5 Epoch 965: Test Loss 0.6040, Test Acc 0.6812, Test F1 0.6569
[2025-03-29 17:28:27,207] INFO - Fold 5 Epoch 970: Train Loss 0.5231, Train Acc 0.7357, Train F1 0.7227
[2025-03-29 17:28:27,207] INFO - Fold 5 Epoch 970: Test Loss 0.6586, Test Acc 0.6957, Test F1 0.6751
[2025-03-29 17:28:27,351] INFO - Fold 5 Epoch 975: Train Loss 0.4857, Train Acc 0.7393, Train F1 0.7269
[2025-03-29 17:28:27,351] INFO - Fold 5 Epoch 975: Test Loss 0.6134, Test Acc 0.6812, Test F1 0.6622
[2025-03-29 17:28:27,495] INFO - Fold 5 Epoch 980: Train Loss 0.4979, Train Acc 0.7214, Train F1 0.7047
[2025-03-29 17:28:27,495] INFO - Fold 5 Epoch 980: Test Loss 0.5773, Test Acc 0.6812, Test F1 0.6569
[2025-03-29 17:28:27,644] INFO - Fold 5 Epoch 985: Train Loss 0.6272, Train Acc 0.7429, Train F1 0.7319
[2025-03-29 17:28:27,644] INFO - Fold 5 Epoch 985: Test Loss 0.7544, Test Acc 0.6812, Test F1 0.6622
[2025-03-29 17:28:27,790] INFO - Fold 5 Epoch 990: Train Loss 0.5120, Train Acc 0.7250, Train F1 0.7101
[2025-03-29 17:28:27,790] INFO - Fold 5 Epoch 990: Test Loss 0.5779, Test Acc 0.6812, Test F1 0.6569
[2025-03-29 17:28:27,933] INFO - Fold 5 Epoch 995: Train Loss 0.6000, Train Acc 0.7071, Train F1 0.7064
[2025-03-29 17:28:27,933] INFO - Fold 5 Epoch 995: Test Loss 0.8941, Test Acc 0.6812, Test F1 0.6812
[2025-03-29 17:28:28,082] INFO - Fold 5 Epoch 1000: Train Loss 0.5127, Train Acc 0.7321, Train F1 0.7299
[2025-03-29 17:28:28,082] INFO - Fold 5 Epoch 1000: Test Loss 0.7222, Test Acc 0.6377, Test F1 0.6369
[2025-03-29 17:28:28,225] INFO - Fold 5 Epoch 1005: Train Loss 0.4732, Train Acc 0.7357, Train F1 0.7316
[2025-03-29 17:28:28,225] INFO - Fold 5 Epoch 1005: Test Loss 0.6849, Test Acc 0.6667, Test F1 0.6647
[2025-03-29 17:28:28,368] INFO - Fold 5 Epoch 1010: Train Loss 0.4708, Train Acc 0.7357, Train F1 0.7316
[2025-03-29 17:28:28,368] INFO - Fold 5 Epoch 1010: Test Loss 0.6843, Test Acc 0.6667, Test F1 0.6647
[2025-03-29 17:28:28,511] INFO - Fold 5 Epoch 1015: Train Loss 0.4523, Train Acc 0.7429, Train F1 0.7349
[2025-03-29 17:28:28,512] INFO - Fold 5 Epoch 1015: Test Loss 0.6402, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:28,659] INFO - Fold 5 Epoch 1020: Train Loss 0.4574, Train Acc 0.7429, Train F1 0.7349
[2025-03-29 17:28:28,659] INFO - Fold 5 Epoch 1020: Test Loss 0.6616, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:28,803] INFO - Fold 5 Epoch 1025: Train Loss 0.4906, Train Acc 0.7357, Train F1 0.7316
[2025-03-29 17:28:28,803] INFO - Fold 5 Epoch 1025: Test Loss 0.7358, Test Acc 0.6667, Test F1 0.6647
[2025-03-29 17:28:28,947] INFO - Fold 5 Epoch 1030: Train Loss 0.5202, Train Acc 0.7321, Train F1 0.7299
[2025-03-29 17:28:28,947] INFO - Fold 5 Epoch 1030: Test Loss 0.7843, Test Acc 0.6377, Test F1 0.6369
[2025-03-29 17:28:29,093] INFO - Fold 5 Epoch 1035: Train Loss 0.4573, Train Acc 0.7464, Train F1 0.7413
[2025-03-29 17:28:29,093] INFO - Fold 5 Epoch 1035: Test Loss 0.6712, Test Acc 0.6522, Test F1 0.6470
[2025-03-29 17:28:29,243] INFO - Fold 5 Epoch 1040: Train Loss 0.4744, Train Acc 0.7357, Train F1 0.7316
[2025-03-29 17:28:29,244] INFO - Fold 5 Epoch 1040: Test Loss 0.7102, Test Acc 0.6667, Test F1 0.6647
[2025-03-29 17:28:29,392] INFO - Fold 5 Epoch 1045: Train Loss 0.4540, Train Acc 0.7464, Train F1 0.7382
[2025-03-29 17:28:29,392] INFO - Fold 5 Epoch 1045: Test Loss 0.6584, Test Acc 0.6812, Test F1 0.6706
[2025-03-29 17:28:29,535] INFO - Fold 5 Epoch 1050: Train Loss 0.4659, Train Acc 0.7464, Train F1 0.7360
[2025-03-29 17:28:29,535] INFO - Fold 5 Epoch 1050: Test Loss 0.6419, Test Acc 0.6957, Test F1 0.6798
[2025-03-29 17:28:29,679] INFO - Fold 5 Epoch 1055: Train Loss 0.5134, Train Acc 0.7071, Train F1 0.6861
[2025-03-29 17:28:29,679] INFO - Fold 5 Epoch 1055: Test Loss 0.6463, Test Acc 0.6812, Test F1 0.6569
[2025-03-29 17:28:29,833] INFO - Fold 5 Epoch 1060: Train Loss 0.4586, Train Acc 0.7464, Train F1 0.7360
[2025-03-29 17:28:29,833] INFO - Fold 5 Epoch 1060: Test Loss 0.6048, Test Acc 0.6957, Test F1 0.6798
[2025-03-29 17:28:29,978] INFO - Fold 5 Epoch 1065: Train Loss 0.6003, Train Acc 0.7036, Train F1 0.7031
[2025-03-29 17:28:29,979] INFO - Fold 5 Epoch 1065: Test Loss 0.9202, Test Acc 0.6957, Test F1 0.6954
[2025-03-29 17:28:30,128] INFO - Fold 5 Epoch 1070: Train Loss 0.5812, Train Acc 0.7000, Train F1 0.6996
[2025-03-29 17:28:30,128] INFO - Fold 5 Epoch 1070: Test Loss 0.8468, Test Acc 0.6812, Test F1 0.6812
[2025-03-29 17:28:30,271] INFO - Fold 5 Epoch 1075: Train Loss 0.5103, Train Acc 0.7357, Train F1 0.7329
[2025-03-29 17:28:30,272] INFO - Fold 5 Epoch 1075: Test Loss 0.7752, Test Acc 0.6522, Test F1 0.6509
[2025-03-29 17:28:30,420] INFO - Fold 5 Epoch 1080: Train Loss 0.4567, Train Acc 0.7464, Train F1 0.7360
